tid,attribute,correct_val
11299,T6,7.02666666666667
11299,T7,17.2
11299,T8,18.2
11299,T9,17.0333333333333
11300,T1,19.89
11300,T2,19.2
11300,T3,19.79
11300,T4,19.0
11300,T5,17.1666666666667
11300,T6,7.02666666666667
11300,T7,17.2
11300,T8,18.2
11300,T9,17.0333333333333
11301,T1,19.89
11301,T2,19.2
11301,T3,19.79
11301,T4,19.0
11301,T5,17.1666666666667
11301,T6,7.02666666666667
11301,T7,17.2
11301,T8,18.2
11301,T9,17.0333333333333
11302,T1,19.89
11302,T2,19.2
11302,T3,19.79
11302,T4,19.0
11302,T5,17.1666666666667
11302,T6,7.02666666666667
11302,T7,17.2
11302,T8,18.2
11302,T9,17.0333333333333
11303,T1,19.89
11303,T2,19.2
11303,T3,19.79
11303,T4,19.0
11303,T5,17.1666666666667
11303,T6,7.02666666666667
11303,T7,17.2
11303,T8,18.2
11303,T9,17.0333333333333
11304,T1,19.89
11304,T2,19.2
11304,T3,19.79
11304,T4,19.0
11304,T5,17.1666666666667
11304,T6,7.02666666666667
11304,T7,17.2
11304,T8,18.2
11304,T9,17.0333333333333
11305,T1,19.89
11305,T2,19.2
11305,T3,19.79
11305,T4,19.0
11305,T5,17.1666666666667
11305,T6,7.02666666666667
11305,T7,17.2
11305,T8,18.2
11305,T9,17.0333333333333
11306,T1,19.89
11306,T2,19.2
11306,T3,19.79
11306,T4,19.0
11306,T5,17.1666666666667
11306,T6,7.02666666666667
11306,T7,17.2
11306,T8,18.2
11306,T9,17.0333333333333
11307,T1,19.89
11307,T2,19.2
11307,T3,19.79
11307,T4,19.0
11307,T5,17.1666666666667
11307,T6,7.02666666666667
11307,T7,17.2
11307,T8,18.2
11307,T9,17.0333333333333
11308,T1,19.89
11308,T2,19.2
11308,T3,19.79
11308,T4,19.0
11308,T5,17.1666666666667
11308,T6,7.02666666666667
11308,T7,17.2
11308,T8,18.2
11308,T9,17.0333333333333
11309,T1,19.89
11309,T2,19.2
11309,T3,19.79
11309,T4,19.0
11309,T5,17.1666666666667
11309,T6,7.02666666666667
11309,T7,17.2
11309,T8,18.2
11309,T9,17.0333333333333
11310,T1,19.89
11310,T2,19.2
11310,T3,19.79
11310,T4,19.0
11310,T5,17.1666666666667
11310,T6,7.02666666666667
11310,T7,17.2
11310,T8,18.2
11310,T9,17.0333333333333
11311,T1,19.89
11311,T2,19.2
11311,T3,19.79
11311,T4,19.0
11311,T5,17.1666666666667
11311,T6,7.02666666666667
11311,T7,17.2
11311,T8,18.2
11311,T9,17.0333333333333
11312,T1,19.89
11312,T2,19.2
11312,T3,19.79
11312,T4,19.0
11312,T5,17.1666666666667
11312,T6,7.02666666666667
11312,T7,17.2
11312,T8,18.2
11312,T9,17.0333333333333
11313,T1,19.89
11313,T2,19.2
11313,T3,19.79
11313,T4,19.0
11313,T5,17.1666666666667
11313,T6,7.02666666666667
11313,T7,17.2
11313,T8,18.2
11313,T9,17.0333333333333
11314,T1,19.89
11314,T2,19.2
11314,T3,19.79
11314,T4,19.0
11314,T5,17.1666666666667
11314,T6,7.02666666666667
11314,T7,17.2
11314,T8,18.2
11314,T9,17.0333333333333
11315,T1,19.89
11315,T2,19.2
11315,T3,19.79
11315,T4,19.0
11315,T5,17.1666666666667
11315,T6,7.02666666666667
11315,T7,17.2
11315,T8,18.2
11315,T9,17.0333333333333
11316,T1,19.89
11316,T2,19.2
11316,T3,19.79
11316,T4,19.0
11316,T5,17.1666666666667
11316,T6,7.02666666666667
11316,T7,17.2
11316,T8,18.2
11316,T9,17.0333333333333
11317,T1,19.89
11317,T2,19.2
11317,T3,19.79
11317,T4,19.0
11317,T5,17.1666666666667
11317,T6,7.02666666666667
11317,T7,17.2
11317,T8,18.2
11317,T9,17.0333333333333
11318,T1,19.89
11318,T2,19.2
11318,T3,19.79
11318,T4,19.0
11318,T5,17.1666666666667
11318,T6,7.02666666666667
11318,T7,17.2
11318,T8,18.2
11318,T9,17.0333333333333
11319,T1,19.89
11319,T2,19.2
11319,T3,19.79
11319,T4,19.0
11319,T5,17.1666666666667
11319,T6,7.02666666666667
11319,T7,17.2
11319,T8,18.2
11319,T9,17.0333333333333
11320,T1,19.89
11320,T2,19.2
11320,T3,19.79
11320,T4,19.0
11320,T5,17.1666666666667
11320,T6,7.02666666666667
11320,T7,17.2
11320,T8,18.2
11320,T9,17.0333333333333
11321,T1,19.89
11321,T2,19.2
11321,T3,19.79
11321,T4,19.0
11321,T5,17.1666666666667
11321,T6,7.02666666666667
11321,T7,17.2
11321,T8,18.2
11321,T9,17.0333333333333
11322,T1,19.89
11322,T2,19.2
11322,T3,19.79
11322,T4,19.0
11322,T5,17.1666666666667
11322,T6,7.02666666666667
11322,T7,17.2
11322,T8,18.2
11322,T9,17.0333333333333
11323,T1,19.89
11323,T2,19.2
11323,T3,19.79
11323,T4,19.0
11323,T5,17.1666666666667
11323,T6,7.02666666666667
11323,T7,17.2
11323,T8,18.2
11323,T9,17.0333333333333
11324,T1,19.89
11324,T2,19.2
11324,T3,19.79
11324,T4,19.0
11324,T5,17.1666666666667
11324,T6,7.02666666666667
11324,T7,17.2
11324,T8,18.2
11324,T9,17.0333333333333
11325,T1,19.89
11325,T2,19.2
11325,T3,19.79
11325,T4,19.0
11325,T5,17.1666666666667
11325,T6,7.02666666666667
11325,T7,17.2
11325,T8,18.2
11325,T9,17.0333333333333
11326,T1,19.89
11326,T2,19.2
11326,T3,19.79
11326,T4,19.0
11326,T5,17.1666666666667
11326,T6,7.02666666666667
11326,T7,17.2
11326,T8,18.2
11326,T9,17.0333333333333
11327,T1,19.89
11327,T2,19.2
11327,T3,19.79
11327,T4,19.0
11327,T5,17.1666666666667
11327,T6,7.02666666666667
11327,T7,17.2
11327,T8,18.2
11327,T9,17.0333333333333
11328,T1,19.89
11328,T2,19.2
11328,T3,19.79
11328,T4,19.0
11328,T5,17.1666666666667
11328,T6,7.02666666666667
11328,T7,17.2
11328,T8,18.2
11328,T9,17.0333333333333
11329,T1,19.89
11329,T2,19.2
11329,T3,19.79
11329,T4,19.0
11329,T5,17.1666666666667
11329,T6,7.02666666666667
11329,T7,17.2
11329,T8,18.2
11329,T9,17.0333333333333
11330,T1,19.89
11330,T2,19.2
11330,T3,19.79
11330,T4,19.0
11330,T5,17.1666666666667
11330,T6,7.02666666666667
11330,T7,17.2
11330,T8,18.2
11330,T9,17.0333333333333
11331,T1,19.89
11331,T2,19.2
11331,T3,19.79
11331,T4,19.0
11331,T5,17.1666666666667
11331,T6,7.02666666666667
11331,T7,17.2
11331,T8,18.2
11331,T9,17.0333333333333
11332,T1,19.89
11332,T2,19.2
11332,T3,19.79
11332,T4,19.0
11332,T5,17.1666666666667
11332,T6,7.02666666666667
11332,T7,17.2
11332,T8,18.2
11332,T9,17.0333333333333
11333,T1,19.89
11333,T2,19.2
11333,T3,19.79
11333,T4,19.0
11333,T5,17.1666666666667
11333,T6,7.02666666666667
11333,T7,17.2
11333,T8,18.2
11333,T9,17.0333333333333
11334,T1,19.89
11334,T2,19.2
11334,T3,19.79
11334,T4,19.0
11334,T5,17.1666666666667
11334,T6,7.02666666666667
11334,T7,17.2
11334,T8,18.2
11334,T9,17.0333333333333
11335,T1,19.89
11335,T2,19.2
11335,T3,19.79
11335,T4,19.0
11335,T5,17.1666666666667
11335,T6,7.02666666666667
11335,T7,17.2
11335,T8,18.2
11335,T9,17.0333333333333
11336,T1,19.89
11336,T2,19.2
11336,T3,19.79
11336,T4,19.0
11336,T5,17.1666666666667
11336,T6,7.02666666666667
11336,T7,17.2
11336,T8,18.2
11336,T9,17.0333333333333
11337,T1,19.89
11337,T2,19.2
11337,T3,19.79
11337,T4,19.0
11337,T5,17.1666666666667
11337,T6,7.02666666666667
11337,T7,17.2
11337,T8,18.2
11337,T9,17.0333333333333
11338,T1,19.89
11338,T2,19.2
11338,T3,19.79
11338,T4,19.0
11338,T5,17.1666666666667
11338,T6,7.02666666666667
11338,T7,17.2
11338,T8,18.2
11338,T9,17.0333333333333
11339,T1,19.89
11339,T2,19.2
11339,T3,19.79
11339,T4,19.0
11339,T5,17.1666666666667
11339,T6,7.02666666666667
11339,T7,17.2
11339,T8,18.2
11339,T9,17.0333333333333
11340,T1,19.89
11340,T2,19.2
11340,T3,19.79
11340,T4,19.0
11340,T5,17.1666666666667
11340,T6,7.02666666666667
11340,T7,17.2
11340,T8,18.2
11340,T9,17.0333333333333
11341,T1,19.89
11341,T2,19.2
11341,T3,19.79
11341,T4,19.0
11341,T5,17.1666666666667
11341,T6,7.02666666666667
11341,T7,17.2
11341,T8,18.2
11341,T9,17.0333333333333
11342,T1,19.89
11342,T2,19.2
11342,T3,19.79
11342,T4,19.0
11342,T5,17.1666666666667
11342,T6,7.02666666666667
11342,T7,17.2
11342,T8,18.2
11342,T9,17.0333333333333
11343,T1,19.89
11343,T2,19.2
11343,T3,19.79
11343,T4,19.0
11343,T5,17.1666666666667
11343,T6,7.02666666666667
11343,T7,17.2
11343,T8,18.2
11343,T9,17.0333333333333
11344,T1,19.89
11344,T2,19.2
11344,T3,19.79
11344,T4,19.0
11344,T5,17.1666666666667
11344,T6,7.02666666666667
11344,T7,17.2
11344,T8,18.2
11344,T9,17.0333333333333
11345,T1,19.89
11345,T2,19.2
11345,T3,19.79
11345,T4,19.0
11345,T5,17.1666666666667
11345,T6,7.02666666666667
11345,T7,17.2
11345,T8,18.2
11345,T9,17.0333333333333
11346,T1,19.89
11346,T2,19.2
11346,T3,19.79
11346,T4,19.0
11346,T5,17.1666666666667
11346,T6,7.02666666666667
11346,T7,17.2
11346,T8,18.2
11346,T9,17.0333333333333
11347,T1,19.89
11347,T2,19.2
11347,T3,19.79
11347,T4,19.0
11347,T5,17.1666666666667
11347,T6,7.02666666666667
11347,T7,17.2
11347,T8,18.2
11347,T9,17.0333333333333
11348,T1,19.89
11348,T2,19.2
11348,T3,19.79
11348,T4,19.0
11348,T5,17.1666666666667
11348,T6,7.02666666666667
11348,T7,17.2
11348,T8,18.2
11348,T9,17.0333333333333
11349,T1,19.89
11349,T2,19.2
11349,T3,19.79
11349,T4,19.0
11349,T5,17.1666666666667
11349,T6,7.02666666666667
11349,T7,17.2
11349,T8,18.2
11349,T9,17.0333333333333
11350,T1,19.89
11350,T2,19.2
11350,T3,19.79
11350,T4,19.0
11350,T5,17.1666666666667
11350,T6,7.02666666666667
11350,T7,17.2
11350,T8,18.2
11350,T9,17.0333333333333
11351,T1,19.89
11351,T2,19.2
11351,T3,19.79
11351,T4,19.0
11351,T5,17.1666666666667
11351,T6,7.02666666666667
11351,T7,17.2
11351,T8,18.2
11351,T9,17.0333333333333
11352,T1,19.89
11352,T2,19.2
11352,T3,19.79
11352,T4,19.0
11352,T5,17.1666666666667
11352,T6,7.02666666666667
11352,T7,17.2
11352,T8,18.2
11352,T9,17.0333333333333
11353,T1,19.89
11353,T2,19.2
11353,T3,19.79
11353,T4,19.0
11353,T5,17.1666666666667
11353,T6,7.02666666666667
11353,T7,17.2
11353,T8,18.2
11353,T9,17.0333333333333
11354,T1,19.89
11354,T2,19.2
11354,T3,19.79
11354,T4,19.0
11354,T5,17.1666666666667
11354,T6,7.02666666666667
11354,T7,17.2
11354,T8,18.2
11354,T9,17.0333333333333
11355,T1,19.89
11355,T2,19.2
11355,T3,19.79
11355,T4,19.0
11355,T5,17.1666666666667
11355,T6,7.02666666666667
11355,T7,17.2
11355,T8,18.2
11355,T9,17.0333333333333
11356,T1,19.89
11356,T2,19.2
11356,T3,19.79
11356,T4,19.0
11356,T5,17.1666666666667
11356,T6,7.02666666666667
11356,T7,17.2
11356,T8,18.2
11356,T9,17.0333333333333
11357,T1,19.89
11357,T2,19.2
11357,T3,19.79
11357,T4,19.0
11357,T5,17.1666666666667
11357,T6,7.02666666666667
11357,T7,17.2
11357,T8,18.2
11357,T9,17.0333333333333
11358,T1,19.89
11358,T2,19.2
11358,T3,19.79
11358,T4,19.0
11358,T5,17.1666666666667
11358,T6,7.02666666666667
11358,T7,17.2
11358,T8,18.2
11358,T9,17.0333333333333
11359,T1,19.89
11359,T2,19.2
11359,T3,19.79
11359,T4,19.0
11359,T5,17.1666666666667
11359,T6,7.02666666666667
11359,T7,17.2
11359,T8,18.2
11359,T9,17.0333333333333
11360,T1,19.89
11360,T2,19.2
11360,T3,19.79
11360,T4,19.0
11360,T5,17.1666666666667
11360,T6,7.02666666666667
11360,T7,17.2
11360,T8,18.2
11360,T9,17.0333333333333
11361,T1,19.89
11361,T2,19.2
11361,T3,19.79
11361,T4,19.0
11361,T5,17.1666666666667
11361,T6,7.02666666666667
11361,T7,17.2
11361,T8,18.2
11361,T9,17.0333333333333
11362,T1,19.89
11362,T2,19.2
11362,T3,19.79
11362,T4,19.0
11362,T5,17.1666666666667
11362,T6,7.02666666666667
11362,T7,17.2
11362,T8,18.2
11362,T9,17.0333333333333
11363,T1,19.89
11363,T2,19.2
11363,T3,19.79
11363,T4,19.0
11363,T5,17.1666666666667
11363,T6,7.02666666666667
11363,T7,17.2
11363,T8,18.2
11363,T9,17.0333333333333
11364,T1,19.89
11364,T2,19.2
11364,T3,19.79
11364,T4,19.0
11364,T5,17.1666666666667
11364,T6,7.02666666666667
11364,T7,17.2
11364,T8,18.2
11364,T9,17.0333333333333
11365,T1,19.89
11365,T2,19.2
11365,T3,19.79
11365,T4,19.0
11365,T5,17.1666666666667
11365,T6,7.02666666666667
11365,T7,17.2
11365,T8,18.2
11365,T9,17.0333333333333
11366,T1,19.89
11366,T2,19.2
11366,T3,19.79
11366,T4,19.0
11366,T5,17.1666666666667
11366,T6,7.02666666666667
11366,T7,17.2
11366,T8,18.2
11366,T9,17.0333333333333
11367,T1,19.89
11367,T2,19.2
11367,T3,19.79
11367,T4,19.0
11367,T5,17.1666666666667
11367,T6,7.02666666666667
11367,T7,17.2
11367,T8,18.2
11367,T9,17.0333333333333
11368,T1,19.89
11368,T2,19.2
11368,T3,19.79
11368,T4,19.0
11368,T5,17.1666666666667
11368,T6,7.02666666666667
11368,T7,17.2
11368,T8,18.2
11368,T9,17.0333333333333
11369,T1,19.89
11369,T2,19.2
11369,T3,19.79
11369,T4,19.0
11369,T5,17.1666666666667
11369,T6,7.02666666666667
11369,T7,17.2
11369,T8,18.2
11369,T9,17.0333333333333
11370,T1,19.89
11370,T2,19.2
11370,T3,19.79
11370,T4,19.0
11370,T5,17.1666666666667
11370,T6,7.02666666666667
11370,T7,17.2
11370,T8,18.2
11370,T9,17.0333333333333
11371,T1,19.89
11371,T2,19.2
11371,T3,19.79
11371,T4,19.0
11371,T5,17.1666666666667
11371,T6,7.02666666666667
11371,T7,17.2
11371,T8,18.2
11371,T9,17.0333333333333
11372,T1,19.89
11372,T2,19.2
11372,T3,19.79
11372,T4,19.0
11372,T5,17.1666666666667
11372,T6,7.02666666666667
11372,T7,17.2
11372,T8,18.2
11372,T9,17.0333333333333
11373,T1,19.89
11373,T2,19.2
11373,T3,19.79
11373,T4,19.0
11373,T5,17.1666666666667
11373,T6,7.02666666666667
11373,T7,17.2
11373,T8,18.2
11373,T9,17.0333333333333
11374,T1,19.89
11374,T2,19.2
11374,T3,19.79
11374,T4,19.0
11374,T5,17.1666666666667
11374,T6,7.02666666666667
11374,T7,17.2
11374,T8,18.2
11374,T9,17.0333333333333
11375,T1,19.89
11375,T2,19.2
11375,T3,19.79
11375,T4,19.0
11375,T5,17.1666666666667
11375,T6,7.02666666666667
11375,T7,17.2
11375,T8,18.2
11375,T9,17.0333333333333
11376,T1,19.89
11376,T2,19.2
11376,T3,19.79
11376,T4,19.0
11376,T5,17.1666666666667
11376,T6,7.02666666666667
11376,T7,17.2
11376,T8,18.2
11376,T9,17.0333333333333
11377,T1,19.89
11377,T2,19.2
11377,T3,19.79
11377,T4,19.0
11377,T5,17.1666666666667
11377,T6,7.02666666666667
11377,T7,17.2
11377,T8,18.2
11377,T9,17.0333333333333
11378,T1,19.89
11378,T2,19.2
11378,T3,19.79
11378,T4,19.0
11378,T5,17.1666666666667
11378,T6,7.02666666666667
11378,T7,17.2
11378,T8,18.2
11378,T9,17.0333333333333
11379,T1,19.89
11379,T2,19.2
11379,T3,19.79
11379,T4,19.0
11379,T5,17.1666666666667
11379,T6,7.02666666666667
11379,T7,17.2
11379,T8,18.2
11379,T9,17.0333333333333
11380,T1,19.89
11380,T2,19.2
11380,T3,19.79
11380,T4,19.0
11380,T5,17.1666666666667
11380,T6,7.02666666666667
11380,T7,17.2
11380,T8,18.2
11380,T9,17.0333333333333
11381,T1,19.89
11381,T2,19.2
11381,T3,19.79
11381,T4,19.0
11381,T5,17.1666666666667
11381,T6,7.02666666666667
11381,T7,17.2
11381,T8,18.2
11381,T9,17.0333333333333
11382,T1,19.89
11382,T2,19.2
11382,T3,19.79
11382,T4,19.0
11382,T5,17.1666666666667
11382,T6,7.02666666666667
11382,T7,17.2
11382,T8,18.2
11382,T9,17.0333333333333
11383,T1,19.89
11383,T2,19.2
11383,T3,19.79
11383,T4,19.0
11383,T5,17.1666666666667
11383,T6,7.02666666666667
11383,T7,17.2
11383,T8,18.2
11383,T9,17.0333333333333
11384,T1,19.89
11384,T2,19.2
11384,T3,19.79
11384,T4,19.0
11384,T5,17.1666666666667
11384,T6,7.02666666666667
11384,T7,17.2
11384,T8,18.2
11384,T9,17.0333333333333
11385,T1,19.89
11385,T2,19.2
11385,T3,19.79
11385,T4,19.0
11385,T5,17.1666666666667
11385,T6,7.02666666666667
11385,T7,17.2
11385,T8,18.2
11385,T9,17.0333333333333
11386,T1,19.89
11386,T2,19.2
11386,T3,19.79
11386,T4,19.0
11386,T5,17.1666666666667
11386,T6,7.02666666666667
11386,T7,17.2
11386,T8,18.2
11386,T9,17.0333333333333
11387,T1,19.89
11387,T2,19.2
11387,T3,19.79
11387,T4,19.0
11387,T5,17.1666666666667
11387,T6,7.02666666666667
11387,T7,17.2
11387,T8,18.2
11387,T9,17.0333333333333
11388,T1,19.89
11388,T2,19.2
11388,T3,19.79
11388,T4,19.0
11388,T5,17.1666666666667
11388,T6,7.02666666666667
11388,T7,17.2
11388,T8,18.2
11388,T9,17.0333333333333
11389,T1,19.89
11389,T2,19.2
11389,T3,19.79
11389,T4,19.0
11389,T5,17.1666666666667
11389,T6,7.02666666666667
11389,T7,17.2
11389,T8,18.2
11389,T9,17.0333333333333
11390,T1,19.89
11390,T2,19.2
11390,T3,19.79
11390,T4,19.0
11390,T5,17.1666666666667
11390,T6,7.02666666666667
11390,T7,17.2
11390,T8,18.2
11390,T9,17.0333333333333
11391,T1,19.89
11391,T2,19.2
11391,T3,19.79
11391,T4,19.0
11391,T5,17.1666666666667
11391,T6,7.02666666666667
11391,T7,17.2
11391,T8,18.2
11391,T9,17.0333333333333
11392,T1,19.89
11392,T2,19.2
11392,T3,19.79
11392,T4,19.0
11392,T5,17.1666666666667
11392,T6,7.02666666666667
11392,T7,17.2
11392,T8,18.2
11392,T9,17.0333333333333
11393,T1,19.89
11393,T2,19.2
11393,T3,19.79
11393,T4,19.0
11393,T5,17.1666666666667
11393,T6,7.02666666666667
11393,T7,17.2
11393,T8,18.2
11393,T9,17.0333333333333
11394,T1,19.89
11394,T2,19.2
11394,T3,19.79
11394,T4,19.0
11394,T5,17.1666666666667
11394,T6,7.02666666666667
11394,T7,17.2
11394,T8,18.2
11394,T9,17.0333333333333
11395,T1,19.89
11395,T2,19.2
11395,T3,19.79
11395,T4,19.0
11395,T5,17.1666666666667
11395,T6,7.02666666666667
11395,T7,17.2
11395,T8,18.2
11395,T9,17.0333333333333
11396,T1,19.89
11396,T2,19.2
11396,T3,19.79
11396,T4,19.0
11396,T5,17.1666666666667
11396,T6,7.02666666666667
11396,T7,17.2
11396,T8,18.2
11396,T9,17.0333333333333
11397,T1,19.89
11397,T2,19.2
11397,T3,19.79
11397,T4,19.0
11397,T5,17.1666666666667
11397,T6,7.02666666666667
11397,T7,17.2
11397,T8,18.2
11397,T9,17.0333333333333
11398,T1,19.89
11398,T2,19.2
11398,T3,19.79
11398,T4,19.0
11398,T5,17.1666666666667
11398,T6,7.02666666666667
11398,T7,17.2
11398,T8,18.2
11398,T9,17.0333333333333
11399,T1,19.89
11399,T2,19.2
11399,T3,19.79
11399,T4,19.0
11399,T5,17.1666666666667
11399,T6,7.02666666666667
11399,T7,17.2
11399,T8,18.2
11399,T9,17.0333333333333
11400,T1,19.89
11400,T2,19.2
11400,T3,19.79
11400,T4,19.0
11400,T5,17.1666666666667
11400,T6,7.02666666666667
11400,T7,17.2
11400,T8,18.2
11400,T9,17.0333333333333
11401,T1,19.89
11401,T2,19.2
11401,T3,19.79
11401,T4,19.0
11401,T5,17.1666666666667
11401,T6,7.02666666666667
11401,T7,17.2
11401,T8,18.2
11401,T9,17.0333333333333
11402,T1,19.89
11402,T2,19.2
11402,T3,19.79
11402,T4,19.0
11402,T5,17.1666666666667
11402,T6,7.02666666666667
11402,T7,17.2
11402,T8,18.2
11402,T9,17.0333333333333
11403,T1,19.89
11403,T2,19.2
11403,T3,19.79
11403,T4,19.0
11403,T5,17.1666666666667
11403,T6,7.02666666666667
11403,T7,17.2
11403,T8,18.2
11403,T9,17.0333333333333
11404,T1,19.89
11404,T2,19.2
11404,T3,19.79
11404,T4,19.0
11404,T5,17.1666666666667
11404,T6,7.02666666666667
11404,T7,17.2
11404,T8,18.2
11404,T9,17.0333333333333
11405,T1,19.89
11405,T2,19.2
11405,T3,19.79
11405,T4,19.0
11405,T5,17.1666666666667
11405,T6,7.02666666666667
11405,T7,17.2
11405,T8,18.2
11405,T9,17.0333333333333
11406,T1,19.89
11406,T2,19.2
11406,T3,19.79
11406,T4,19.0
11406,T5,17.1666666666667
11406,T6,7.02666666666667
11406,T7,17.2
11406,T8,18.2
11406,T9,17.0333333333333
11407,T1,19.89
11407,T2,19.2
11407,T3,19.79
11407,T4,19.0
11407,T5,17.1666666666667
11407,T6,7.02666666666667
11407,T7,17.2
11407,T8,18.2
11407,T9,17.0333333333333
11408,T1,19.89
11408,T2,19.2
11408,T3,19.79
11408,T4,19.0
11408,T5,17.1666666666667
11408,T6,7.02666666666667
11408,T7,17.2
11408,T8,18.2
11408,T9,17.0333333333333
11409,T1,19.89
11409,T2,19.2
11409,T3,19.79
11409,T4,19.0
11409,T5,17.1666666666667
11409,T6,7.02666666666667
11409,T7,17.2
11409,T8,18.2
11409,T9,17.0333333333333
11410,T1,19.89
11410,T2,19.2
11410,T3,19.79
11410,T4,19.0
11410,T5,17.1666666666667
11410,T6,7.02666666666667
11410,T7,17.2
11410,T8,18.2
11410,T9,17.0333333333333
11411,T1,19.89
11411,T2,19.2
11411,T3,19.79
11411,T4,19.0
11411,T5,17.1666666666667
11411,T6,7.02666666666667
11411,T7,17.2
11411,T8,18.2
11411,T9,17.0333333333333
11412,T1,19.89
11412,T2,19.2
11412,T3,19.79
11412,T4,19.0
11412,T5,17.1666666666667
11412,T6,7.02666666666667
11412,T7,17.2
11412,T8,18.2
11412,T9,17.0333333333333
11413,T1,19.89
11413,T2,19.2
11413,T3,19.79
11413,T4,19.0
11413,T5,17.1666666666667
11413,T6,7.02666666666667
11413,T7,17.2
11413,T8,18.2
11413,T9,17.0333333333333
11414,T1,19.89
11414,T2,19.2
11414,T3,19.79
11414,T4,19.0
11414,T5,17.1666666666667
11414,T6,7.02666666666667
11414,T7,17.2
11414,T8,18.2
11414,T9,17.0333333333333
11415,T1,19.89
11415,T2,19.2
11415,T3,19.79
11415,T4,19.0
11415,T5,17.1666666666667
11415,T6,7.02666666666667
11415,T7,17.2
11415,T8,18.2
11415,T9,17.0333333333333
11416,T1,19.89
11416,T2,19.2
11416,T3,19.79
11416,T4,19.0
11416,T5,17.1666666666667
11416,T6,7.02666666666667
11416,T7,17.2
11416,T8,18.2
11416,T9,17.0333333333333
11417,T1,19.89
11417,T2,19.2
11417,T3,19.79
11417,T4,19.0
11417,T5,17.1666666666667
11417,T6,7.02666666666667
11417,T7,17.2
11417,T8,18.2
11417,T9,17.0333333333333
11418,T1,19.89
11418,T2,19.2
11418,T3,19.79
11418,T4,19.0
11418,T5,17.1666666666667
11418,T6,7.02666666666667
11418,T7,17.2
11418,T8,18.2
11418,T9,17.0333333333333
11419,T1,19.89
11419,T2,19.2
11419,T3,19.79
11419,T4,19.0
11419,T5,17.1666666666667
11419,T6,7.02666666666667
11419,T7,17.2
11419,T8,18.2
11419,T9,17.0333333333333
11420,T1,19.89
11420,T2,19.2
11420,T3,19.79
11420,T4,19.0
11420,T5,17.1666666666667
11420,T6,7.02666666666667
11420,T7,17.2
11420,T8,18.2
11420,T9,17.0333333333333
11421,T1,19.89
11421,T2,19.2
11421,T3,19.79
11421,T4,19.0
11421,T5,17.1666666666667
11421,T6,7.02666666666667
11421,T7,17.2
11421,T8,18.2
11421,T9,17.0333333333333
11422,T1,19.89
11422,T2,19.2
11422,T3,19.79
11422,T4,19.0
11422,T5,17.1666666666667
11422,T6,7.02666666666667
11422,T7,17.2
11422,T8,18.2
11422,T9,17.0333333333333
11423,T1,19.89
11423,T2,19.2
11423,T3,19.79
11423,T4,19.0
11423,T5,17.1666666666667
11423,T6,7.02666666666667
11423,T7,17.2
11423,T8,18.2
11423,T9,17.0333333333333
11424,T1,19.89
11424,T2,19.2
11424,T3,19.79
11424,T4,19.0
11424,T5,17.1666666666667
11424,T6,7.02666666666667
11424,T7,17.2
11424,T8,18.2
11424,T9,17.0333333333333
11425,T1,19.89
11425,T2,19.2
11425,T3,19.79
11425,T4,19.0
11425,T5,17.1666666666667
11425,T6,7.02666666666667
11425,T7,17.2
11425,T8,18.2
11425,T9,17.0333333333333
11426,T1,19.89
11426,T2,19.2
11426,T3,19.79
11426,T4,19.0
11426,T5,17.1666666666667
11426,T6,7.02666666666667
11426,T7,17.2
11426,T8,18.2
11426,T9,17.0333333333333
11427,T1,19.89
11427,T2,19.2
11427,T3,19.79
11427,T4,19.0
11427,T5,17.1666666666667
11427,T6,7.02666666666667
11427,T7,17.2
11427,T8,18.2
11427,T9,17.0333333333333
11428,T1,19.89
11428,T2,19.2
11428,T3,19.79
11428,T4,19.0
11428,T5,17.1666666666667
11428,T6,7.02666666666667
11428,T7,17.2
11428,T8,18.2
11428,T9,17.0333333333333
11429,T1,19.89
11429,T2,19.2
11429,T3,19.79
11429,T4,19.0
11429,T5,17.1666666666667
11429,T6,7.02666666666667
11429,T7,17.2
11429,T8,18.2
11429,T9,17.0333333333333
11430,T1,19.89
11430,T2,19.2
11430,T3,19.79
11430,T4,19.0
11430,T5,17.1666666666667
11430,T6,7.02666666666667
11430,T7,17.2
11430,T8,18.2
11430,T9,17.0333333333333
11431,T1,19.89
11431,T2,19.2
11431,T3,19.79
11431,T4,19.0
11431,T5,17.1666666666667
11431,T6,7.02666666666667
11431,T7,17.2
11431,T8,18.2
11431,T9,17.0333333333333
11432,T1,19.89
11432,T2,19.2
11432,T3,19.79
11432,T4,19.0
11432,T5,17.1666666666667
11432,T6,7.02666666666667
11432,T7,17.2
11432,T8,18.2
11432,T9,17.0333333333333
11433,T1,19.89
11433,T2,19.2
11433,T3,19.79
11433,T4,19.0
11433,T5,17.1666666666667
11433,T6,7.02666666666667
11433,T7,17.2
11433,T8,18.2
11433,T9,17.0333333333333
11434,T1,19.89
11434,T2,19.2
11434,T3,19.79
11434,T4,19.0
11434,T5,17.1666666666667
11434,T6,7.02666666666667
11434,T7,17.2
11434,T8,18.2
11434,T9,17.0333333333333
11435,T1,19.89
11435,T2,19.2
11435,T3,19.79
11435,T4,19.0
11435,T5,17.1666666666667
11435,T6,7.02666666666667
11435,T7,17.2
11435,T8,18.2
11435,T9,17.0333333333333
11436,T1,19.89
11436,T2,19.2
11436,T3,19.79
11436,T4,19.0
11436,T5,17.1666666666667
11436,T6,7.02666666666667
